benchmark,figure_number,field,time_s,series,depth_m,value,reference_source
Miller,10,psi,194400.0,EFV,1.875,0.0201792652243689,
Miller,10,psi,194400.0,EFV,1.925,0.0180800091678338,
Miller,10,psi,194400.0,EFV,1.975,0.0159802546838718,
Miller,10,psi,194400.0,EFV,2.025,0.0138799105177252,
Miller,10,psi,194400.0,EFV,2.075,0.011778879161918,
Miller,10,psi,194400.0,EFV,2.125,0.0096770566644785,
Miller,10,psi,194400.0,EFV,2.1750000000000003,0.0075743324345953,
Miller,10,psi,194400.0,EFV,2.225,0.0054705890456168,
Miller,10,psi,194400.0,EFV,2.275,0.0033657020352987,
Miller,10,psi,194400.0,EFV,2.325,-0.0009396289569723,
Miller,10,psi,194400.0,EFV,2.375,-0.0195263894592109,
Miller,10,psi,194400.0,EFV,2.4250000000000003,-0.0910364646526037,
Miller,10,psi,194400.0,EFV,2.475,-0.3657267246199703,
Miller,10,psi,194400.0,EFV,2.5250000000000004,-1.7353429911928842,
Miller,10,psi,194400.0,EFV,2.575,-2.39605725442889,
Miller,10,psi,194400.0,EFV,2.625,-2.3499888888512896,
Miller,10,psi,194400.0,EFV,2.6750000000000003,-2.299999967906752,
Miller,10,psi,194400.0,EFV,2.725,-2.249999999903396,
Miller,10,psi,194400.0,EFV,2.7750000000000004,-2.199999999999999,
Miller,10,psi,194400.0,EFV,2.825,-2.15,
Miller,10,psi,194400.0,EFV,2.875,-2.0999999999999988,
Miller,10,psi,194400.0,EFV,2.9250000000000003,-2.05,
Miller,10,psi,194400.0,EFV,2.975,-2.0,
Miller,10,psi,194400.0,EFV,3.0250000000000004,-1.949999999999999,
Miller,10,psi,194400.0,EFV,3.075,-1.9,
Miller,10,psi,194400.0,EFV,3.125,-1.8499999999999992,
Miller,10,psi,194400.0,EFV,3.1750000000000003,-1.7999999999999992,
Miller,10,psi,194400.0,EFV,3.225,-1.7499999999999982,
Miller,10,psi,194400.0,EFV,3.2750000000000004,-1.7000000000000006,
Miller,10,psi,194400.0,EFV,3.325,-1.6500000000000004,
Miller,10,psi,194400.0,EFV,3.375,-1.6,
Miller,10,psi,194400.0,EFV,3.4250000000000003,-1.5499999999999998,
Miller,10,psi,194400.0,EFV,3.475,-1.5,
Miller,10,psi,194400.0,EFV,3.5250000000000004,-1.4500000000000004,
Miller,10,psi,194400.0,EFV,3.575,-1.4000000000002588,
Miller,10,psi,194400.0,EFV,3.625,-1.350000000134724,
Miller,10,psi,194400.0,EFV,3.675,-1.3000000012724915,
Miller,10,psi,194400.0,EFV,3.725,-1.2500000090739298,
Miller,10,psi,194400.0,EFV,3.775,-1.2000000561170945,
Miller,10,psi,194400.0,EFV,3.825,-1.1500003055388306,
Miller,10,psi,194400.0,EFV,3.875,-1.1000014650034815,
Miller,10,psi,194400.0,EFV,3.925,-1.0500061782768746,
Miller,10,psi,194400.0,EFV,3.975,-1.000022899649714,
Miller,10,psi,194400.0,EFV,4.025,-0.9500746200505782,
Miller,10,psi,194400.0,EFV,4.075,-0.900214130101651,
Miller,10,psi,194400.0,EFV,4.125,-0.8505429275420291,
Miller,10,psi,194400.0,EFV,4.175,-0.8012226167784918,
Miller,10,psi,194400.0,EFV,4.2250000000000005,-0.7524624214876818,
Miller,10,psi,194400.0,EFV,4.275,-0.7044738535046726,
Miller,10,psi,194400.0,EFV,4.325,-0.6574034347902483,
Miller,10,psi,194400.0,EFV,4.375,-0.6112714753406717,
Miller,10,psi,194400.0,EFV,4.425,-0.5659443138867125,
Miller,10,psi,194400.0,EFV,4.4750000000000005,-0.5211509308779882,
Miller,10,psi,194400.0,EFV,4.525,-0.4765361261223035,
Miller,10,psi,194400.0,EFV,4.575,-0.4317314563886762,
Miller,10,psi,194400.0,EFV,4.625,-0.3864229090095974,
Miller,10,psi,194400.0,EFV,4.675,-0.3403982313175454,
Miller,10,psi,194400.0,EFV,4.7250000000000005,-0.2935648170646747,
Miller,10,psi,194400.0,EFV,4.775,-0.2459388953546146,
Miller,10,psi,194400.0,EFV,4.825,-0.197615091047382,
Miller,10,psi,194400.0,EFV,4.875,-0.1487290109986857,
Miller,10,psi,194400.0,EFV,4.925000000000001,-0.0994236475221254,
Miller,10,psi,194400.0,EFV,4.9750000000000005,-0.0498248400656662,
Miller,10,psi,194400.0,Reference,0.025,0.0978959793298594,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.075,0.0957919835420684,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.125,0.0936880373816914,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.175,0.0915841653191388,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.225,0.0894803914126766,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.275,0.0873767391706387,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.325,0.0852732314134592,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.375,0.0831698901351284,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.425,0.0810667363644474,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.475,0.0789637900254976,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.525,0.0768610697977426,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.5750000000000001,0.0747585929752852,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.625,0.0726563753254395,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.675,0.0705544309465822,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.7250000000000001,0.0684527721249183,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.775,0.0663514091904826,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.8250000000000001,0.0642503503720719,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.875,0.0621496016510104,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.925,0.0600491666139125,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,0.975,0.0579490463041066,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.025,0.0558492390718875,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.075,0.0537497404234072,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.125,0.05165054286812,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.175,0.0495516357648874,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.225,0.0474530051665489,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.275,0.0453546336628875,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.3250000000000002,0.0432565002220615,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.375,0.041158580030375,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.425,0.0390608443303174,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.475,0.0369632602568361,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.525,0.0348657906718592,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.5750000000000002,0.0327683939969017,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.625,0.0306710240438903,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.675,0.0285736298438796,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.725,0.0264761554739429,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.775,0.0243785398818947,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.825,0.022280716709002,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.875,0.0201826141105907,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.925,0.0180841545743111,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,1.975,0.0159852547363525,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.025,0.0138858251952169,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.075,0.0117857703232694,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.125,0.0096849880762144,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.1750000000000003,0.0075833698026665,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.225,0.0054808000741235,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.275,0.0033771566956411,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.325,-0.0009789479671976,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.375,-0.01974160293965,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.4250000000000003,-0.0918135322673368,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.475,-0.3687834408670692,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.5250000000000004,-1.7467866187145578,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.575,-2.396174639555443,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.625,-2.349989208018702,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.6750000000000003,-2.299999968799448,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.725,-2.249999999908592,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.7750000000000004,-2.199999999999048,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.825,-2.150000000000784,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.875,-2.0999999999995813,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
Miller,10,psi,194400.0,Reference,2.9250000000000003,-2.04999999999972,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Miller, Williams, Kelley and Tocci (1998), https://doi.org/10.1029/98WR01673."
